pca_0,pca_1,pca_2,pca_3,pca_4,target
0.18161346820995414,1.0745177913648691,0.5591657630422439,-0.23911078822057313,0.36006961749458266,1
0.10869380245477028,-1.370663529162104,-1.6317236730463485,-0.47551256706643047,-1.0030932991879116,1
0.33798401626802627,-0.6919740658698103,-0.6538481305328594,-1.3381893366786928,-1.3437201423729541,1
-2.0085375645991634,-0.5830045213013619,0.13394325005179764,1.402621152827807,-0.9496621278458752,1
1.4837190587960558,0.40787535829862703,-0.6793781139050763,0.24846404477441233,-2.9823516702618416,1
-1.9465100073274098,1.123572839027448,-0.9914680089266533,0.3252494855489858,0.6886020487917631,0
2.214565669929927,0.5614737123304703,-1.169226223798429,0.6843655736504578,-0.7251076351910154,1
-0.34147047731315744,-1.3033069071149546,0.018495983040865433,-0.45485804951409364,-1.627676476129567,0
-1.5176427703049016,0.0005866756824955562,-0.5669856227074797,0.030044443213467803,1.0317238006250917,0
2.191296844611354,0.33923503697756346,1.0574554606672124,1.211824174783092,0.5778072904117322,0
-0.15833249344497904,-1.8374992044889973,-0.6943680903664496,1.6894917166585055,-0.9587471896451758,0
-0.36018425883254895,1.5261781753911063,0.6702514897538997,1.4221656769466708,-1.2837160390904603,0
0.30023713285944725,-1.8994681544281702,0.3483626735362462,0.4694056954378095,-1.7640633032331228,0
0.6197197208830566,-0.5836874921134715,0.4047890669093264,-0.5408068936710229,1.7237549375364931,0
-0.5371542254804325,-0.7178435472304964,-0.427140487462893,-0.8468290669874938,1.4652508493240148,1
0.24408787515073618,1.4100406731256359,0.09105443015079995,1.8494626653836743,0.18850622574966225,0
0.7683526668373746,1.0999154940086286,-0.4148481184761959,-0.283477489608381,0.1383765656592042,1
-2.649411941840358,-0.6673176017890061,-1.4599852216556166,-1.7556156829137692,-0.021981113128753282,0
-1.523157663428622,0.31943233173131136,-0.3180723133312767,-0.4502505320002004,1.9708344040442063,1
1.2926925796998119,0.9277939444198237,-0.5416756321821982,-0.7621042174957927,-0.5630560414467264,0
0.24636246884313198,1.31969264802932,0.2247518115899604,0.4320478715145632,-0.34157186886392094,0
1.5650235063229179,1.5482145826152516,0.9020792450746657,-0.0724105158153666,0.2847414310906457,0
-1.1490296880444133,0.4031498555889894,-1.4941245043879392,-0.6264420214302948,0.14626022693823182,0
2.1301461448683887,-1.0253688064292328,2.0677455279662924,-0.3548039962699649,-1.4575912770583788,0
1.5981319847084594,1.0958694840621594,1.3772912570658618,1.6229008281044501,0.0010360841075036258,0
1.5408268867645138,-0.5772853112355508,1.4386246707354453,-1.1622271755180338,0.1951674218641787,1
1.8423324381751063,0.3083109578636176,0.6741771381612944,0.06360948790295401,-0.23587944315336057,0
0.568673617378355,0.43848177798043897,-0.46486336336315537,1.4217891248092924,0.09493124796683086,0
0.9146421043417945,0.39788874471286123,-0.12458102128265955,-1.943877219381836,0.3271199356875832,1
1.4889765677675462,1.123940070539977,-0.23463441200511304,-0.9464869813858706,1.62588814058092,1
0.37984257263305493,-0.5827917618576957,-0.5933863866453819,-0.757923541798313,1.3998291189827479,1
0.5840479176920544,-0.11494783460444193,0.2458965027249287,0.7611732379806752,0.31800947169113913,0
0.27104288644971636,0.49567955994412327,-0.8728109523383132,-1.6366133404377559,-1.189435050083271,1
-0.09219210133300976,1.6197046523296568,1.1648421888544134,-1.0080693373259617,0.9813790427716916,0
1.5137011423327644,0.47075542382650254,0.5223847094619422,-0.2217078209958924,-1.0010365057308959,0
1.3616211916306133,-2.1943438583551944,0.8692319643735116,-0.1415104535675949,0.09832182389611749,1
1.6218519073119708,-0.35613542998716025,0.19317043209171117,0.059873958520833784,0.17662597196507773,1
-2.8315273612774616,0.18654460937268907,-2.3582996536146377,0.7182829758425862,1.2508681954260776,1
0.33710901869539994,2.603756698908382,0.39309405139914977,-0.4015807971306426,0.41264192627710694,0
-2.4459302975076405,-0.01836611556899217,-1.2991403910504893,-2.1733473906920207,-0.4510032163017218,1
-2.4028329102201567,0.5407018676682077,0.41751061898087277,-0.8227209412471455,-2.7135408788914357,1
-1.9534963333823239,0.053450072880717285,-1.1092025351727073,0.5032831932275406,1.5430303567905816,1
0.9836766797060031,-0.9783007833784062,0.945871838533656,-1.6807444998522285,1.3835424171998463,0
0.30620826454068445,-0.3703138192223239,-1.0043886764745922,0.9294347004943365,0.8028965461576479,1
0.7910268939725335,0.20275767484754897,-0.40029507352454863,1.0004443311541615,1.311018630122865,0
1.370634770426353,-1.1962069659836063,-1.6800114062635438,-0.3283556161444144,1.01582575120961,0
0.7715812651980841,-0.8920804750678917,0.008300118111322448,-0.30339790649016957,-0.8576239422385087,0
1.1951179790939042,-0.5508889490031574,0.5082417274570594,-0.3868537348465347,-1.6500185420209497,0
0.8222838363113089,0.8842003852313882,-0.237754180386882,-2.5988706631487446,0.40952396023209003,1
-0.04764201093051114,0.28220110580030683,-2.0552693079333753,-0.02201544384805554,2.21542720322902,1
-0.9582605298953798,-1.4188187737056752,-1.5455631224495583,0.00012164048773955699,0.3006562874470007,0
-1.1414582101407422,1.0287459876150855,1.7281308064148402,-0.05542730886642858,-1.0041219061194069,1
1.6302164054046648,1.2362745323936764,0.31757113950984683,0.26442845427152784,0.837252303553362,0
-1.628757853712286,-0.01856496753046018,-0.08775113317655707,0.5632738911357463,0.81701507821918,0
-0.5380738056097892,0.3599650129799279,1.2591158832106728,-1.9350989039490876,-0.0487224938461241,1
-1.0067055389435478,-0.4034958922014799,1.6138275571469285,-0.7617696200328717,-0.8210331227848388,0
0.7643857772853773,-1.155444043543387,0.29824284671334006,-1.3079730505471692,-0.3611186644505393,0
-0.06463141800390876,-1.1744557666056104,1.1976664499009,-1.169865691261741,0.14245331750862192,1
2.0684020757295563,0.5374351609693424,0.8027243487669611,-1.023131815789457,-0.2804544856990657,1
-0.5758332555679593,0.27124539565036376,-1.3712858972132531,-0.6281598616815595,-0.6401953756146144,1
-0.11241771917845175,0.32549502423521237,-0.13024292739906176,-2.0233742600389846,0.2066464263979705,0
0.27449573710165087,-0.7646493103138571,-1.0672695069782132,-0.696023158262313,-0.25187364848029437,0
1.44817498622381,-0.3516542508773664,-0.5228476881847944,0.05922527103500992,-0.24460050066423894,1
-0.16291068081001558,-0.1223847867833832,0.18033010394259708,0.6936709366389707,-0.7878254242057104,0
-0.22096172305461084,0.26253057095983284,-0.35891311543933263,1.64387189315954,1.0612154421599558,1
-0.5569728656437908,1.649200490247799,-0.5651028772290105,-0.07197036065821869,0.7526533399077089,0
0.16071311975149266,0.49458597089048884,0.6492570320268336,0.32562726455813223,-1.7690420937205555,1
-1.7822839625076872,0.25919886139481363,-1.2329252094931118,-0.6752622436933127,-0.0963545184409119,0
0.21890929360044706,-1.0767365709752597,-0.4735008549068935,-0.03698879192234665,-0.4404899526958091,1
-0.05472025437483491,-1.236655198592551,0.32816514013144443,0.6912620819315421,0.01942306377374103,1
-0.5090870347906473,-1.734875813050235,-1.221841535798042,-1.488328110141818,1.9086868457633,1
-0.3084812342446644,-1.606085321332995,0.9783338389548125,0.5303285150745076,1.414714088165356,0
0.8383921381428712,0.6121309584349256,0.042428542867438995,-0.5107180359400473,0.70623887502044,0
1.0411920474303793,0.054411780116558936,-0.10272202995454434,0.32219867914232675,-1.0658295492915402,0
0.9121434300164181,-1.2975539924085944,0.4397916101735244,-0.14013501257246475,0.67502187224568,0
-1.0424935841110745,-0.7515459900951756,-1.2851833587455193,-0.7941865325572036,-2.1735514784437435,0
-0.692849614506331,-0.8930447838835193,0.43006524503033067,-1.2771181758700965,0.7075706435594028,0
0.9190035816602692,0.7229405792688702,-1.3881014555872973,0.2107679728079087,-0.795135640950769,1
-2.0339142426472625,-0.3063606990611487,1.444952217310511,1.3240671665882648,-0.4507919190652502,0
1.5903599964494146,0.16119588287503703,-0.31042007232909863,1.1711228623372583,-0.6713995556752466,1
-1.0741265638457331,0.799300547874945,-0.791054977316332,-0.5345213210938118,0.07687605978432502,1
0.2906927784822968,1.005681900332354,1.1119299252797703,-0.04583015155475591,-0.12246792315803923,1
-0.6283363673032105,-0.12586716109370166,0.7214180641574708,-1.2644866418445662,0.16863789232890136,0
0.14497152824557696,-0.09115033080228105,-0.05314185534804853,0.694958491267264,2.0069074568887832,0
0.4976826813806455,0.8152075920100317,0.4883772575045115,-0.2365884551455778,-1.1725240285035572,0
-1.5257377405975394,-0.00451129223179867,-1.326524449126292,1.443586228363888,0.11517904812003843,1
-0.4800963842690857,-0.9913383822744524,-0.4201271063049286,-0.14875257963629038,-1.2674248309408678,1
0.8828095857587831,1.9500090515790853,-0.47616752016924857,0.058295789635513934,-1.1533656666570866,0
1.0274043019167731,1.6385047693483843,0.9774681080717319,-0.7171538728159831,-0.6352921949237265,0
1.0008019097803342,-1.0712926184178098,0.7434965289276767,-0.4295688193550975,0.23557486204017797,0
-3.4008672494690146,-0.19856775284055683,-0.1352110501240003,-0.5816068932708429,-1.7675299614922366,1
0.4225390899146928,-0.5926480215385241,1.927650727367143,0.2537817080328549,0.4793757546572395,0
1.5280500669263952,0.0644946437515583,0.11441745695325416,1.5596070068702736,-0.8480384923652781,1
0.4287580918960998,-0.45296067268876683,-1.3606287428717656,-1.8955389712522899,0.15717693873669403,0
1.2704709343440426,-0.8811183542597397,-1.8714248657285668,-1.0464299667027757,1.0322365419920352,1
-0.6615971733363673,0.7616151533049055,-1.4541685611788862,1.3559368341592426,-0.31725572275675723,1
0.7454522872086744,1.363815360026562,-0.17168587864675708,-0.9166236339275203,-2.122365506117512,0
0.9975026216109999,2.1491661050102953,0.4306592608561953,-0.44336564389123095,0.4939594131218664,1
